Capital investido,Capital total,Lucro,Pagamento De funcionários,Caixinha 2026,Saldo em caixa,Saldo projetado,CDB,CDB 2026,Ação/BDR,Dolar,FII,Caixa 2,Empréstimo,Crypto,Day trade,ETF,Tesouro direto,Fundos de investimento,preço de mercado,Data,Hora,% lucro,Variação no Período,Mês,Ano,Investido Mês,
143.9208000622061,142.2782286704219,-1.642571391784242,2.18,,142.2782286704219,-,41.15080006220612,,12.63,38.21742860821578,27.35999999999999,1.960000000000008,2.159999999999997,6.409999999999997,11.22,-,-,-,0.01778477858380274,23/02/2025,10:40:37,-0.011544783816427389,-0.17131204247648002,Fevereiro,2025,0,
143.9208000622061,142.2782286704219,-1.642571391784242,2.18,,142.2782286704219,-,41.15080006220612,,12.63,38.21742860821578,27.35999999999999,1.960000000000008,2.159999999999997,6.409999999999997,11.22,-,-,-,0.01778477858380274,24/02/2025,19:24:15,-0.011544783816427389,0,Fevereiro,2025,0,
143.9208000622061,141.6982618927321,-2.222538169474046,2.18,,141.6982618927321,-,41.15080006220609,,12.24000000000001,38.52746183052597,27.24000000000001,1.960000000000008,2.159999999999997,6.409999999999997,10.84,-,-,-,0.01771228273659151,24/02/2025,20:25:35,-0.01568500657514447,-0.5799667776898041,Fevereiro,2025,0,
143.9608000622061,141.7089007669715,-2.251899295234615,2.18,,141.7089007669715,-,41.15080006220612,,12.21000000000001,38.2681007047654,27.53999999999999,1.969999999999999,2.180000000000007,6.419999999999987,10.80000000000001,-,-,-,0.01771361259587144,25/02/2025,18:58:59,-0.01589102225087241,-0.029361125760568818,Fevereiro,2025,0.03999999999999204,
143.9608000622061,141.6449464208558,-2.315853641350282,2.18,,141.6449464208558,-,41.15080006220612,,12.03,38.69414635864973,27.38999999999999,1.969999999999999,2.180000000000007,6.419999999999987,10.63999999999999,-,-,-,0.01770561830260698,26/02/2025,20:08:28,-0.01634970890150512,-0.06395434611566708,Fevereiro,2025,0,
143.9608000622061,141.6096714587643,-2.351128603441835,2.18,,141.6096714587643,-,41.15080006220612,,11.84,39.23887139655818,27.24000000000001,1.969999999999999,2.180000000000007,6.419999999999987,10.40000000000001,-,-,-,0.01770120893234554,28/02/2025,19:22:38,-0.01660288156325867,-0.0352749620915529,Fevereiro,2025,0,
144.1208000622061,140.4196714587643,-3.701128603441844,2.18,,140.4196714587643,1.527624983333333,41.30080006220609,,11.84,39.23887139655818,27.24000000000001,1.969999999999999,2.180000000000007,6.430000000000007,10.40000000000001,-,-,-,0.01755245893234554,01/03/2025,19:22:21,-0.02635762187015741,-1.350000000000009,Março,2025,0.1599999999999966,
144.1208000622061,49.95627668201853,-94.16452338018759,2.18,,49.95627668201853,89.69926831666668,41.30080006220611,,11.73,38.66547661981244,27,1.969999999999999,2.18,6.43,10.32,-,-,-,0.006244534585252317,05/03/2025,13:40:43,-1.8849387831595854,-90.46339477674574,Março,2025,0,
144.1208000622061,50.34294834989318,-93.77785171231294,2.18,,50.34294834989318,89.69926831666668,41.30080006220611,,11.92,38.71214828768709,26.97,1.969999999999999,2.18,6.43,10.5,-,-,-,0.006292868543736647,05/03/2025,18:06:09,-1.862780285742083,0.38667166787465135,Março,2025,0,
144.1208000622061,221.2609181283078,77.1401180661017,2.18,,221.2609181283078,0,41.30080006220612,,12.03999999999999,38.43011806610167,27.06,1.969999999999999,2.180000000000007,6.430000000000007,10.63999999999999,-,-,-,0.02765761476603847,06/03/2025,21:34:46,0.3486386964252252,170.91796977841466,Março,2025,0,
261.7081801655472,259.2496270168049,-2.458553148742232,2.18,,259.2496270168049,0,65.67818016554713,,46.79000000000002,57.86144685125777,45.25,1.970000000000027,2.180000000000007,6.430000000000007,10.69999999999999,-,-,-,0.03240620337710061,07/03/2025,19:01:53,-0.009483343050606842,-79.59867121484393,Março,2025,117.58738010334113,
261.7081801655472,248.2496270168049,-13.45855314874223,2.18,,248.2496270168049,11.28408233333333,65.67818016554713,,46.79000000000002,57.86144685125777,45.25,1.969999999999999,2.180000000000007,6.430000000000007,10.69999999999999,-,-,-,0.03103120337710061,08/03/2025,17:19:01,-0.05421379000835788,-10.999999999999996,Março,2025,0,
261.7081801655472,248.2806202927559,-13.42755987279122,3.43,,248.2806202927559,-,65.67818016554713,,46.79000000000002,57.89244012720877,45.25,1.969999999999999,2.180000000000007,6.430000000000007,10.69999999999999,21,-,-,0.03103507753659449,09/03/2025,20:31:39,-0.05408219077654284,0.03099327595101009,Março,2025,0,
261.7081801655472,248.0834786539176,-13.62470151162954,3.43,,248.0834786539176,-,65.67818016554713,,46.48000000000002,58.54529848837046,45.19999999999999,1.969999999999999,2.180000000000007,6.430000000000007,10.47000000000003,20.74,-,-,0.0310104348317397,10/03/2025,18:01:06,-0.05491982612286861,-0.19714163883832114,Março,2025,0,
261.7081801655472,246.9425743089371,-14.76560585661009,3.43,,246.9425743089371,-,65.67818016554713,,45.94999999999999,58.10439414338987,45.19999999999999,1.969999999999999,2.180000000000007,6.43000000000001,10.39999999999998,20.64,-,-,0.03086782178861714,11/03/2025,18:04:34,-0.05979368238924084,-1.1409043449805498,Março,2025,0,
276.5981801655471,261.9245782132235,-14.67360195232359,3.43,,261.9245782132235,-,65.72818016554714,,45.94999999999999,58.08639804767643,45.19999999999999,1.970000000000027,2.180000000000007,6.439999999999998,10.39999999999998,20.64,-,-,0.03274057227665294,11/03/2025,22:54:48,-0.05602224141171788,0.09200390428649996,Março,2025,14.889999999999873,
276.5981801655471,262.0846020727521,-14.51357809279493,3.43,,262.0846020727521,-,65.72818016554714,,46.06,57.97642190720507,45.19999999999999,1.970000000000027,2.180000000000007,6.439999999999998,10.5,20.7,-,-,0.03276057525909401,12/03/2025,21:31:57,-0.05537745437164639,0.1600238595286605,Março,2025,0,
265.3681801655471,252.7666016389426,-12.60157852660454,3.43,,252.7666016389426,-,65.72818016554712,,47.49999999999997,57.97842147339546,45.09999999999999,1.969999999999999,2.180000000000007,6.440000000000026,0,20.54,-,-,0.03159582520486783,13/03/2025,21:42:20,-0.04985460280312235,1.9119995661903904,Março,2025,-11.230000000000018,
284.4081801655471,283.8468492345772,-0.561330930969915,3.43,,283.8468492345772,-,65.79818016554714,,49.90999999999997,66.18866906903008,54.30000000000001,2.910000000000025,2.180000000000007,6.439999999999998,0,20.65,-,-,0.03548085615432215,14/03/2025,18:19:06,-0.0019775838008545903,12.040247595634625,Março,2025,19.04000000000002,
284.4581801655471,284.0156634983682,-0.4425166671789238,3.43,,284.0156634983682,-,65.83818016554716,,49.91000000000003,66.21748333282108,54.30000000000001,2.910000000000025,2.180000000000007,6.449999999999989,0,20.65,-,-,0.03550195793729603,2025-03-16 00:00:00,21:49:06,-0.0015580713462356847,0.11881426379099125,Março,2025,0.05000000000001137,
284.4581801655471,283.3013433943441,-1.156836771203036,3.43,,283.3013433943441,-,65.83818016554716,,49.75,65.60316322879697,54.24000000000001,2.910000000000025,2.180000000000007,6.449999999999989,0,20.77,-,-,0.03541266792429301,18/03/2025,11:27:58,-0.004083414350749356,-0.7143201040241123,Março,2025,0,
284.4581801655471,190.1175457133817,-94.34063445216536,3.43,,190.1175457133817,95.33315300000001,65.83818016554713,,49.70999999999998,65.55936554783463,54.18000000000001,2.909999999999997,2.180000000000007,6.449999999999989,0,20.73,-,-,0.02376469321417271,18/03/2025,11:37:00,-0.4962226610814336,-93.18379768096233,Março,2025,0,
277.7881801655471,183.7828359342031,-94.00534423134401,3.43,,183.7828359342031,95.33315300000001,65.83818016554713,,49.57999999999998,65.64465576865598,54.24000000000001,2.909999999999997,3.460000000000008,6.449999999999989,0,20.72,6.88,-,0.02297285449177539,18/03/2025,11:52:28,-0.5115023051717369,0.3352902208213493,Março,2025,-6.670000000000016,
